animal_weight,madness_index
123.5,1.2897084248347162e+95
123.75,1.2897084248347162e+95
124.0,1.2897084248347162e+95
124.25,1.2897084248347162e+95
124.5,1.2897084248347162e+95
124.75,1.2897084248347162e+95
127.75,1.2897084248347162e+95
128.0,1.2897084248347162e+95
128.25,1.2897084248347162e+95
128.5,1.2897084248347162e+95
128.75,1.2897084248347162e+95
131.0,1.2897084248347162e+95
131.25,1.2897084248347162e+95
131.5,1.2897084248347162e+95
131.75,1.2897084248347162e+95
132.0,1.2897084248347162e+95
132.25,1.2897084248347162e+95
137.25,1.2897084248347162e+95
137.5,1.2897084248347162e+95
137.75,1.2897084248347162e+95
138.0,1.2897084248347162e+95
138.25,1.2897084248347162e+95
138.5,1.2897084248347162e+95
138.75,1.2897084248347162e+95
139.0,1.2897084248347162e+95
139.25,1.2897084248347162e+95
147.0,1.2897084248347162e+95
147.25,1.2897084248347162e+95
147.5,1.2897084248347162e+95
147.75,1.2897084248347162e+95
148.0,1.2897084248347162e+95
148.25,1.2897084248347162e+95
148.5,1.2897084248347162e+95
150.75,1.2897084248347162e+95
151.0,1.2897084248347162e+95
151.25,1.2897084248347162e+95
115.5,3.505790975238748e+95
115.75,3.505790975238748e+95
116.0,3.505790975238748e+95
116.25,3.505790975238748e+95
116.5,3.505790975238748e+95
116.75,3.505790975238748e+95
117.0,3.505790975238748e+95
117.25,3.505790975238748e+95
118.25,3.505790975238748e+95
118.5,3.505790975238748e+95
118.75,3.505790975238748e+95
119.0,3.505790975238748e+95
119.25,3.505790975238748e+95
122.75,3.505790975238748e+95
123.0,3.505790975238748e+95
123.25,3.505790975238748e+95
123.5,3.505790975238748e+95
123.75,3.505790975238748e+95
124.0,3.505790975238748e+95
124.25,3.505790975238748e+95
124.5,3.505790975238748e+95
124.75,3.505790975238748e+95
125.0,3.505790975238748e+95
127.5,3.505790975238748e+95
127.75,3.505790975238748e+95
128.0,3.505790975238748e+95
128.25,3.505790975238748e+95
128.5,3.505790975238748e+95
128.75,3.505790975238748e+95
129.0,3.505790975238748e+95
131.25,3.505790975238748e+95
131.5,3.505790975238748e+95
131.75,3.505790975238748e+95
132.0,3.505790975238748e+95
137.0,3.505790975238748e+95
137.25,3.505790975238748e+95
137.5,3.505790975238748e+95
137.75,3.505790975238748e+95
138.0,3.505790975238748e+95
138.25,3.505790975238748e+95
138.5,3.505790975238748e+95
138.75,3.505790975238748e+95
139.0,3.505790975238748e+95
147.25,3.505790975238748e+95
147.5,3.505790975238748e+95
147.75,3.505790975238748e+95
148.0,3.505790975238748e+95
148.25,3.505790975238748e+95
151.0,3.505790975238748e+95
101.5,9.529727902367202e+95
101.75,9.529727902367202e+95
115.75,9.529727902367202e+95
116.0,9.529727902367202e+95
116.25,9.529727902367202e+95
116.5,9.529727902367202e+95
116.75,9.529727902367202e+95
117.0,9.529727902367202e+95
117.25,9.529727902367202e+95
117.5,9.529727902367202e+95
117.75,9.529727902367202e+95
118.0,9.529727902367202e+95
118.25,9.529727902367202e+95
118.5,9.529727902367202e+95
118.75,9.529727902367202e+95
119.0,9.529727902367202e+95
119.25,9.529727902367202e+95
122.5,9.529727902367202e+95
122.75,9.529727902367202e+95
123.0,9.529727902367202e+95
123.25,9.529727902367202e+95
123.5,9.529727902367202e+95
123.75,9.529727902367202e+95
124.0,9.529727902367202e+95
124.25,9.529727902367202e+95
124.5,9.529727902367202e+95
124.75,9.529727902367202e+95
125.0,9.529727902367202e+95
125.25,9.529727902367202e+95
127.5,9.529727902367202e+95
127.75,9.529727902367202e+95
128.0,9.529727902367202e+95
128.25,9.529727902367202e+95
128.5,9.529727902367202e+95
128.75,9.529727902367202e+95
129.0,9.529727902367202e+95
129.25,9.529727902367202e+95
131.25,9.529727902367202e+95
131.5,9.529727902367202e+95
137.25,9.529727902367202e+95
137.5,9.529727902367202e+95
137.75,9.529727902367202e+95
138.0,9.529727902367202e+95
138.25,9.529727902367202e+95
138.5,9.529727902367202e+95
147.25,9.529727902367202e+95
147.5,9.529727902367202e+95
147.75,9.529727902367202e+95
148.0,9.529727902367202e+95
101.25,2.5904486187163903e+96
101.5,2.5904486187163903e+96
101.75,2.5904486187163903e+96
102.0,2.5904486187163903e+96
116.0,2.5904486187163903e+96
116.25,2.5904486187163903e+96
116.5,2.5904486187163903e+96
116.75,2.5904486187163903e+96
117.0,2.5904486187163903e+96
117.25,2.5904486187163903e+96
117.5,2.5904486187163903e+96
117.75,2.5904486187163903e+96
118.0,2.5904486187163903e+96
118.25,2.5904486187163903e+96
118.5,2.5904486187163903e+96
118.75,2.5904486187163903e+96
119.0,2.5904486187163903e+96
119.25,2.5904486187163903e+96
119.5,2.5904486187163903e+96
122.25,2.5904486187163903e+96
122.5,2.5904486187163903e+96
122.75,2.5904486187163903e+96
123.0,2.5904486187163903e+96
123.25,2.5904486187163903e+96
123.5,2.5904486187163903e+96
123.75,2.5904486187163903e+96
124.0,2.5904486187163903e+96
124.25,2.5904486187163903e+96
124.5,2.5904486187163903e+96
124.75,2.5904486187163903e+96
125.0,2.5904486187163903e+96
125.25,2.5904486187163903e+96
125.5,2.5904486187163903e+96
127.75,2.5904486187163903e+96
128.0,2.5904486187163903e+96
128.25,2.5904486187163903e+96
128.5,2.5904486187163903e+96
128.75,2.5904486187163903e+96
129.0,2.5904486187163903e+96
137.5,2.5904486187163903e+96
137.75,2.5904486187163903e+96
138.0,2.5904486187163903e+96
138.25,2.5904486187163903e+96
147.5,2.5904486187163903e+96
147.75,2.5904486187163903e+96
101.0,7.041569407813597e+96
101.25,7.041569407813597e+96
101.5,7.041569407813597e+96
101.75,7.041569407813597e+96
102.0,7.041569407813597e+96
102.25,7.041569407813597e+96
116.0,7.041569407813597e+96
116.25,7.041569407813597e+96
116.5,7.041569407813597e+96
116.75,7.041569407813597e+96
117.0,7.041569407813597e+96
117.25,7.041569407813597e+96
117.5,7.041569407813597e+96
117.75,7.041569407813597e+96
118.0,7.041569407813597e+96
118.25,7.041569407813597e+96
118.5,7.041569407813597e+96
118.75,7.041569407813597e+96
119.0,7.041569407813597e+96
119.25,7.041569407813597e+96
122.0,7.041569407813597e+96
122.25,7.041569407813597e+96
122.5,7.041569407813597e+96
122.75,7.041569407813597e+96
123.0,7.041569407813597e+96
123.25,7.041569407813597e+96
123.5,7.041569407813597e+96
123.75,7.041569407813597e+96
124.0,7.041569407813597e+96
124.25,7.041569407813597e+96
124.5,7.041569407813597e+96
124.75,7.041569407813597e+96
125.0,7.041569407813597e+96
125.25,7.041569407813597e+96
125.5,7.041569407813597e+96
125.75,7.041569407813597e+96
127.75,7.041569407813597e+96
128.0,7.041569407813597e+96
128.25,7.041569407813597e+96
128.5,7.041569407813597e+96
128.75,7.041569407813597e+96
137.75,7.041569407813597e+96
138.0,7.041569407813597e+96
100.75,1.9140970165092822e+97
101.0,1.9140970165092822e+97
101.25,1.9140970165092822e+97
101.5,1.9140970165092822e+97
101.75,1.9140970165092822e+97
102.0,1.9140970165092822e+97
102.25,1.9140970165092822e+97
116.25,1.9140970165092822e+97
116.5,1.9140970165092822e+97
116.75,1.9140970165092822e+97
117.0,1.9140970165092822e+97
117.25,1.9140970165092822e+97
117.5,1.9140970165092822e+97
117.75,1.9140970165092822e+97
118.0,1.9140970165092822e+97
118.25,1.9140970165092822e+97
118.5,1.9140970165092822e+97
118.75,1.9140970165092822e+97
119.0,1.9140970165092822e+97
122.25,1.9140970165092822e+97
122.5,1.9140970165092822e+97
122.75,1.9140970165092822e+97
123.0,1.9140970165092822e+97
123.25,1.9140970165092822e+97
123.5,1.9140970165092822e+97
123.75,1.9140970165092822e+97
124.0,1.9140970165092822e+97
124.25,1.9140970165092822e+97
124.5,1.9140970165092822e+97
124.75,1.9140970165092822e+97
125.0,1.9140970165092822e+97
125.25,1.9140970165092822e+97
125.5,1.9140970165092822e+97
125.75,1.9140970165092822e+97
128.0,1.9140970165092822e+97
128.25,1.9140970165092822e+97
128.5,1.9140970165092822e+97
137.75,1.9140970165092822e+97
100.75,5.2030551378848545e+97
101.0,5.2030551378848545e+97
101.25,5.2030551378848545e+97
101.5,5.2030551378848545e+97
101.75,5.2030551378848545e+97
102.0,5.2030551378848545e+97
102.25,5.2030551378848545e+97
102.5,5.2030551378848545e+97
116.5,5.2030551378848545e+97
116.75,5.2030551378848545e+97
117.0,5.2030551378848545e+97
117.25,5.2030551378848545e+97
117.5,5.2030551378848545e+97
117.75,5.2030551378848545e+97
118.0,5.2030551378848545e+97
118.25,5.2030551378848545e+97
118.5,5.2030551378848545e+97
118.75,5.2030551378848545e+97
122.5,5.2030551378848545e+97
122.75,5.2030551378848545e+97
123.0,5.2030551378848545e+97
123.25,5.2030551378848545e+97
123.5,5.2030551378848545e+97
123.75,5.2030551378848545e+97
124.0,5.2030551378848545e+97
124.25,5.2030551378848545e+97
124.5,5.2030551378848545e+97
124.75,5.2030551378848545e+97
125.0,5.2030551378848545e+97
125.25,5.2030551378848545e+97
125.5,5.2030551378848545e+97
125.75,5.2030551378848545e+97
101.0,1.4143370233782872e+98
101.25,1.4143370233782872e+98
101.5,1.4143370233782872e+98
101.75,1.4143370233782872e+98
102.0,1.4143370233782872e+98
102.25,1.4143370233782872e+98
102.5,1.4143370233782872e+98
102.75,1.4143370233782872e+98
116.75,1.4143370233782872e+98
117.0,1.4143370233782872e+98
117.25,1.4143370233782872e+98
117.5,1.4143370233782872e+98
117.75,1.4143370233782872e+98
118.0,1.4143370233782872e+98
118.25,1.4143370233782872e+98
118.5,1.4143370233782872e+98
122.5,1.4143370233782872e+98
122.75,1.4143370233782872e+98
123.0,1.4143370233782872e+98
123.25,1.4143370233782872e+98
123.5,1.4143370233782872e+98
123.75,1.4143370233782872e+98
124.0,1.4143370233782872e+98
124.25,1.4143370233782872e+98
124.5,1.4143370233782872e+98
124.75,1.4143370233782872e+98
125.0,1.4143370233782872e+98
125.25,1.4143370233782872e+98
125.5,1.4143370233782872e+98
101.25,3.844566629966054e+98
101.5,3.844566629966054e+98
101.75,3.844566629966054e+98
102.0,3.844566629966054e+98
102.25,3.844566629966054e+98
102.5,3.844566629966054e+98
102.75,3.844566629966054e+98
103.0,3.844566629966054e+98
117.0,3.844566629966054e+98
117.25,3.844566629966054e+98
117.5,3.844566629966054e+98
117.75,3.844566629966054e+98
118.0,3.844566629966054e+98
118.25,3.844566629966054e+98
122.75,3.844566629966054e+98
123.0,3.844566629966054e+98
123.25,3.844566629966054e+98
123.5,3.844566629966054e+98
123.75,3.844566629966054e+98
124.0,3.844566629966054e+98
124.25,3.844566629966054e+98
124.5,3.844566629966054e+98
124.75,3.844566629966054e+98
125.0,3.844566629966054e+98
125.25,3.844566629966054e+98
101.5,1.0450615608536755e+99
101.75,1.0450615608536755e+99
102.0,1.0450615608536755e+99
102.25,1.0450615608536755e+99
102.5,1.0450615608536755e+99
102.75,1.0450615608536755e+99
103.0,1.0450615608536755e+99
103.25,1.0450615608536755e+99
117.25,1.0450615608536755e+99
117.5,1.0450615608536755e+99
117.75,1.0450615608536755e+99
122.75,1.0450615608536755e+99
123.0,1.0450615608536755e+99
123.25,1.0450615608536755e+99
123.5,1.0450615608536755e+99
123.75,1.0450615608536755e+99
124.0,1.0450615608536755e+99
124.25,1.0450615608536755e+99
124.5,1.0450615608536755e+99
124.75,1.0450615608536755e+99
101.5,2.840771850489593e+99
101.75,2.840771850489593e+99
102.0,2.840771850489593e+99
102.25,2.840771850489593e+99
102.5,2.840771850489593e+99
102.75,2.840771850489593e+99
103.0,2.840771850489593e+99
103.25,2.840771850489593e+99
103.5,2.840771850489593e+99
117.25,2.840771850489593e+99
117.5,2.840771850489593e+99
122.5,2.840771850489593e+99
122.75,2.840771850489593e+99
123.0,2.840771850489593e+99
123.25,2.840771850489593e+99
123.5,2.840771850489593e+99
123.75,2.840771850489593e+99
124.0,2.840771850489593e+99
124.25,2.840771850489593e+99
124.5,2.840771850489593e+99
101.25,7.722018499983836e+99
101.5,7.722018499983836e+99
101.75,7.722018499983836e+99
102.0,7.722018499983836e+99
102.25,7.722018499983836e+99
102.5,7.722018499983836e+99
102.75,7.722018499983836e+99
103.0,7.722018499983836e+99
103.25,7.722018499983836e+99
122.25,7.722018499983836e+99
122.5,7.722018499983836e+99
122.75,7.722018499983836e+99
123.0,7.722018499983836e+99
123.25,7.722018499983836e+99
123.5,7.722018499983836e+99
123.75,7.722018499983836e+99
124.0,7.722018499983836e+99
124.25,7.722018499983836e+99
101.0,2.0990622567530634e+100
101.25,2.0990622567530634e+100
101.5,2.0990622567530634e+100
101.75,2.0990622567530634e+100
102.0,2.0990622567530634e+100
102.25,2.0990622567530634e+100
102.5,2.0990622567530634e+100
102.75,2.0990622567530634e+100
103.0,2.0990622567530634e+100
122.0,2.0990622567530634e+100
122.25,2.0990622567530634e+100
122.5,2.0990622567530634e+100
122.75,2.0990622567530634e+100
123.0,2.0990622567530634e+100
123.25,2.0990622567530634e+100
123.5,2.0990622567530634e+100
123.75,2.0990622567530634e+100
124.0,2.0990622567530634e+100
100.5,5.705842789336087e+100
100.75,5.705842789336087e+100
101.0,5.705842789336087e+100
101.25,5.705842789336087e+100
101.5,5.705842789336087e+100
101.75,5.705842789336087e+100
102.0,5.705842789336087e+100
102.25,5.705842789336087e+100
102.5,5.705842789336087e+100
102.75,5.705842789336087e+100
121.5,5.705842789336087e+100
121.75,5.705842789336087e+100
122.0,5.705842789336087e+100
122.25,5.705842789336087e+100
122.5,5.705842789336087e+100
122.75,5.705842789336087e+100
123.0,5.705842789336087e+100
123.25,5.705842789336087e+100
123.5,5.705842789336087e+100
123.75,5.705842789336087e+100
100.5,1.551008877029636e+101
100.75,1.551008877029636e+101
101.0,1.551008877029636e+101
101.25,1.551008877029636e+101
101.5,1.551008877029636e+101
101.75,1.551008877029636e+101
102.0,1.551008877029636e+101
102.25,1.551008877029636e+101
121.25,1.551008877029636e+101
121.5,1.551008877029636e+101
121.75,1.551008877029636e+101
122.0,1.551008877029636e+101
122.25,1.551008877029636e+101
122.5,1.551008877029636e+101
122.75,1.551008877029636e+101
123.0,1.551008877029636e+101
123.25,1.551008877029636e+101
100.75,4.216079246208329e+101
101.0,4.216079246208329e+101
101.25,4.216079246208329e+101
101.5,4.216079246208329e+101
101.75,4.216079246208329e+101
102.0,4.216079246208329e+101
121.0,4.216079246208329e+101
121.25,4.216079246208329e+101
121.5,4.216079246208329e+101
121.75,4.216079246208329e+101
122.0,4.216079246208329e+101
122.25,4.216079246208329e+101
122.5,4.216079246208329e+101
122.75,4.216079246208329e+101
123.0,4.216079246208329e+101
101.0,1.146049160231141e+102
101.25,1.146049160231141e+102
101.5,1.146049160231141e+102
101.75,1.146049160231141e+102
106.75,1.146049160231141e+102
120.75,1.146049160231141e+102
121.0,1.146049160231141e+102
121.25,1.146049160231141e+102
121.5,1.146049160231141e+102
121.75,1.146049160231141e+102
122.0,1.146049160231141e+102
122.25,1.146049160231141e+102
122.5,1.146049160231141e+102
122.75,1.146049160231141e+102
101.25,3.115284606777059e+102
101.5,3.115284606777059e+102
106.5,3.115284606777059e+102
106.75,3.115284606777059e+102
120.75,3.115284606777059e+102
121.0,3.115284606777059e+102
121.25,3.115284606777059e+102
121.5,3.115284606777059e+102
121.75,3.115284606777059e+102
122.0,3.115284606777059e+102
122.25,3.115284606777059e+102
122.5,3.115284606777059e+102
106.0,8.468221537080262e+102
106.25,8.468221537080262e+102
106.5,8.468221537080262e+102
106.75,8.468221537080262e+102
107.0,8.468221537080262e+102
121.0,8.468221537080262e+102
121.25,8.468221537080262e+102
121.5,8.468221537080262e+102
121.75,8.468221537080262e+102
122.0,8.468221537080262e+102
122.25,8.468221537080262e+102
105.75,2.30190127236108e+103
106.0,2.30190127236108e+103
106.25,2.30190127236108e+103
106.5,2.30190127236108e+103
106.75,2.30190127236108e+103
107.0,2.30190127236108e+103
107.25,2.30190127236108e+103
121.25,2.30190127236108e+103
121.5,2.30190127236108e+103
121.75,2.30190127236108e+103
122.0,2.30190127236108e+103
105.75,6.25721639956588e+103
106.0,6.25721639956588e+103
106.25,6.25721639956588e+103
106.5,6.25721639956588e+103
106.75,6.25721639956588e+103
107.0,6.25721639956588e+103
107.25,6.25721639956588e+103
107.5,6.25721639956588e+103
121.5,6.25721639956588e+103
106.0,1.700887763567586e+104
106.25,1.700887763567586e+104
106.5,1.700887763567586e+104
106.75,1.700887763567586e+104
107.0,1.700887763567586e+104
107.25,1.700887763567586e+104
107.5,1.700887763567586e+104
107.75,1.700887763567586e+104
109.75,1.700887763567586e+104
119.25,1.700887763567586e+104
119.5,1.700887763567586e+104
106.25,4.6234922999541146e+104
106.5,4.6234922999541146e+104
106.75,4.6234922999541146e+104
107.0,4.6234922999541146e+104
107.25,4.6234922999541146e+104
107.5,4.6234922999541146e+104
107.75,4.6234922999541146e+104
108.0,4.6234922999541146e+104
109.5,4.6234922999541146e+104
109.75,4.6234922999541146e+104
119.0,4.6234922999541146e+104
119.25,4.6234922999541146e+104
119.5,4.6234922999541146e+104
119.75,4.6234922999541146e+104
106.5,1.2567955102985587e+105
106.75,1.2567955102985587e+105
107.0,1.2567955102985587e+105
107.25,1.2567955102985587e+105
107.5,1.2567955102985587e+105
107.75,1.2567955102985587e+105
108.0,1.2567955102985587e+105
109.25,1.2567955102985587e+105
109.5,1.2567955102985587e+105
109.75,1.2567955102985587e+105
110.0,1.2567955102985587e+105
118.5,1.2567955102985587e+105
118.75,1.2567955102985587e+105
119.0,1.2567955102985587e+105
119.25,1.2567955102985587e+105
119.5,1.2567955102985587e+105
119.75,1.2567955102985587e+105
106.5,3.416324397733485e+105
106.75,3.416324397733485e+105
107.0,3.416324397733485e+105
107.25,3.416324397733485e+105
107.5,3.416324397733485e+105
107.75,3.416324397733485e+105
108.0,3.416324397733485e+105
108.25,3.416324397733485e+105
109.0,3.416324397733485e+105
109.25,3.416324397733485e+105
109.5,3.416324397733485e+105
109.75,3.416324397733485e+105
110.0,3.416324397733485e+105
110.25,3.416324397733485e+105
118.25,3.416324397733485e+105
118.5,3.416324397733485e+105
118.75,3.416324397733485e+105
119.0,3.416324397733485e+105
119.25,3.416324397733485e+105
119.5,3.416324397733485e+105
119.75,3.416324397733485e+105
120.0,3.416324397733485e+105
106.75,9.286532530480224e+105
107.0,9.286532530480224e+105
107.25,9.286532530480224e+105
107.5,9.286532530480224e+105
107.75,9.286532530480224e+105
108.0,9.286532530480224e+105
108.25,9.286532530480224e+105
108.5,9.286532530480224e+105
108.75,9.286532530480224e+105
109.0,9.286532530480224e+105
109.25,9.286532530480224e+105
109.5,9.286532530480224e+105
109.75,9.286532530480224e+105
110.0,9.286532530480224e+105
110.25,9.286532530480224e+105
110.5,9.286532530480224e+105
118.5,9.286532530480224e+105
118.75,9.286532530480224e+105
119.0,9.286532530480224e+105
119.25,9.286532530480224e+105
119.5,9.286532530480224e+105
119.75,9.286532530480224e+105
120.0,9.286532530480224e+105
120.25,9.286532530480224e+105
107.0,2.5243412626998188e+106
107.25,2.5243412626998188e+106
107.5,2.5243412626998188e+106
107.75,2.5243412626998188e+106
108.0,2.5243412626998188e+106
108.25,2.5243412626998188e+106
109.0,2.5243412626998188e+106
109.25,2.5243412626998188e+106
109.5,2.5243412626998188e+106
109.75,2.5243412626998188e+106
110.0,2.5243412626998188e+106
110.25,2.5243412626998188e+106
110.5,2.5243412626998188e+106
118.75,2.5243412626998188e+106
119.0,2.5243412626998188e+106
119.25,2.5243412626998188e+106
119.5,2.5243412626998188e+106
119.75,2.5243412626998188e+106
120.0,2.5243412626998188e+106
120.25,2.5243412626998188e+106
120.5,2.5243412626998188e+106
101.0,6.861870983226278e+106
107.25,6.861870983226278e+106
107.5,6.861870983226278e+106
107.75,6.861870983226278e+106
109.25,6.861870983226278e+106
109.5,6.861870983226278e+106
109.75,6.861870983226278e+106
110.0,6.861870983226278e+106
110.25,6.861870983226278e+106
112.75,6.861870983226278e+106
